language,engine,trial,agents,iterations,chunk_size,procs,topology,walltime_ms,max_memory_kb,avg_cpu_percent
elixir,base,1,300,100,256,1,all,21430,303280,627.21
elixir,base,2,300,100,256,1,all,21410,288832,624.14
elixir,base,3,300,100,256,1,all,21531,302160,624.18
elixir,base,4,300,100,256,1,all,21625,291304,622.50
elixir,base,5,300,100,256,1,all,21493,288544,622.98
elixir,base,6,300,100,256,1,all,21542,281520,624.07
elixir,base,7,300,100,256,1,all,21439,300916,624.10
elixir,base,8,300,100,256,1,all,21555,288048,622.96
elixir,base,9,300,100,256,1,all,21431,291368,624.41
elixir,base,10,300,100,256,1,all,21903,292872,625.05
elixir,proc,1,300,100,256,1,all,19098,230100,726.20
elixir,proc,2,300,100,256,1,all,19048,224348,728.88
elixir,proc,3,300,100,256,1,all,19102,239848,728.05
elixir,proc,4,300,100,256,1,all,18944,232400,729.52
elixir,proc,5,300,100,256,1,all,18930,231600,727.27
elixir,proc,6,300,100,256,1,all,19034,233096,729.07
elixir,proc,7,300,100,256,1,all,18987,224672,728.34
elixir,proc,8,300,100,256,1,all,18875,227900,730.76
elixir,proc,9,300,100,256,1,all,19138,235020,727.80
elixir,proc,10,300,100,256,1,all,19139,228424,729.55
python,multi,1,300,100,256,8,all,29750,183352,65.46
python,multi,2,300,100,256,8,all,29740,184400,65.33
python,multi,3,300,100,256,8,all,29806,184200,65.62
python,multi,4,300,100,256,8,all,29719,184208,65.38
python,multi,5,300,100,256,8,all,29779,184352,65.09
python,multi,6,300,100,256,8,all,29690,184516,65.50
python,multi,7,300,100,256,8,all,29793,184272,65.56
python,multi,8,300,100,256,8,all,29821,184328,65.68
python,multi,9,300,100,256,8,all,29770,183332,65.69
python,multi,10,300,100,256,8,all,29812,184144,65.20